iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"30-nov-2017"
Total Net Assets,"20,148,330,533.64"
,"132,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"COTY","COTY INC CLASS A","Equity","0.03","17.23","307,400.00","5,296,502.00","5,296,502.00","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.03","42.84","122,898.00","5,264,950.32","5,264,950.32","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.02","19.02","247,662.00","4,710,531.24","4,710,531.24","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.02","13.29","286,108.00","3,802,375.32","3,802,375.32","Consumo discrecional","B0PZN11","US9043111072","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.02","28.93","124,194.00","3,592,932.42","3,592,932.42","Tecnología de la Información","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"UA","UNDER ARMOUR INC CLASS C","Equity","0.02","11.93","300,445.00","3,584,308.85","3,584,308.85","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","34.62","95,996.00","3,323,381.52","3,323,381.52","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.01","4.07","675,526.00","2,749,390.82","2,749,390.82","Energía","2182779","US1651671075","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.01","31.93","79,937.00","2,552,388.41","2,552,388.41","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.01","18.02","135,822.00","2,447,512.44","2,447,512.44","Energía","2523334","US75281A1097","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,465,340.00","1,465,340.00","1,465,340.00","Liquidez","-","-","-"
"ESZ7","S&P500 EMINI DEC 17","Futures","0.00","2,647.90","350.00","0.00","46,338,250.00","Liquidez","-","-","Index And Options Market"
"USD","USD CASH","Cash","-0.06","100.00","-11,709,994.00","-11,709,994.11","-11,709,994.11","Liquidez","-","-","-"
 
